Unnamed: 0,Longitude,Latitude,Depth,Observed Count,Smoothed Rate,b-value,Smoothed Rate Scaled
589,-77.3537,-6.31989,119.3136368,0,84911.7,1.45,5265.982393
590,-77.2537,-6.31989,119.8492203,0,135306,1.45,8391.293705
591,-77.1537,-6.31989,120.2953033,502934,217188,1.45,13469.38271
592,-77.0537,-6.31989,120.6420975,502934,295176,1.45,18305.9769
593,-76.9537,-6.31989,120.8877029,1005869,333679,1.45,20693.82357
594,-76.8537,-6.31989,121.0409012,0,327439,1.45,20306.8365
595,-76.7537,-6.31989,121.1220016,502934,299211,1.45,18556.21614
596,-76.6537,-6.31989,121.1629028,0,274736,1.45,17038.34617
597,-76.5537,-6.31989,121.2041016,0,267437,1.45,16585.68293
598,-76.4537,-6.31989,121.2925034,502934,276789,1.45,17165.6674
599,-76.3537,-6.31989,121.4772034,0,298008,1.45,18481.6095
600,-76.2537,-6.31989,121.8063965,0,325042,1.45,20158.18137
601,-76.1537,-6.31989,122.3246994,0,338154,1.45,20971.35036
602,-76.0537,-6.31989,123.0716019,502934,312787,1.45,19398.16109
603,-75.9537,-6.31989,124.0803986,0,252335,1.45,15649.0998
604,-75.8537,-6.31989,125.3785019,502934,189585,1.45,11757.52307
605,-75.7537,-6.31989,126.9876022,0,153979,1.45,9549.340113
606,-75.6537,-6.31989,128.9250946,0,151064,1.45,9368.560095
607,-75.5537,-6.31989,131.2052002,0,165470,1.45,10261.97929
608,-75.4537,-6.31989,133.8410034,0,179126,1.45,11108.88561
609,-75.3537,-6.31989,136.8468018,502934,188884,1.45,11714.04905
610,-75.2537,-6.31989,140.241394,0,200179,1.45,12414.53286
611,-75.1537,-6.31989,144.0500946,502934,208276,1.45,12916.68579
612,-75.0537,-6.31989,148.3081055,1005869,200250,1.45,12418.93607
613,-74.9537,-6.31989,153.0605927,0,172819,1.45,10717.74339
614,-74.8537,-6.31989,158.3628998,0,133552,1.45,8282.515608
615,-74.7537,-6.31989,164.2765961,0,91607.3,1.45,5681.224482
616,-74.6537,-6.31989,170.8652954,0,55867.5,1.45,3464.743626
617,-74.5537,-6.31989,178.1884003,0,32076.8,1.45,1989.312003
618,-74.4537,-6.31989,186.2944031,0,20582.7,1.45,1276.480577
619,-74.3537,-6.31989,195.2158966,0,18745.4,1.45,1162.536451
620,-74.2537,-6.31989,204.9653931,0,21078.2,1.45,1307.210079
621,-74.1537,-6.31989,215.5345001,0,20679.9,1.45,1282.508645
630,-81.2537,-6.41989,37.1920509,0,296219,1.45,18370.6608
631,-81.1537,-6.41989,39.5765991,502934,361453,1.45,22416.28814
632,-81.0537,-6.41989,42.2319298,1508804,399483,1.45,24774.8007
633,-80.9537,-6.41989,45.1549301,0,386142,1.45,23947.42978
634,-80.8537,-6.41989,48.3310509,0,350275,1.45,21723.06034
635,-80.7537,-6.41989,51.7321014,502934,324404,1.45,20118.61442
636,-80.6537,-6.41989,55.3153496,0,302238,1.45,18743.94208
637,-80.5537,-6.41989,59.0245705,502934,263795,1.45,16359.81644
638,-80.4537,-6.41989,62.7932396,0,209080,1.45,12966.54759
639,-80.3537,-6.41989,66.5496063,0,158165,1.45,9808.943941
640,-80.2537,-6.41989,70.2231522,0,126521,1.45,7846.472964
641,-80.1537,-6.41989,73.7512512,502934,114545,1.45,7103.755469
642,-80.0537,-6.41989,77.0852509,0,123213,1.45,7641.320202
643,-79.9537,-6.41989,80.1944809,502934,156437,1.45,9701.77829
644,-79.8537,-6.41989,83.0679169,0,202740,1.45,12573.3588
645,-79.7537,-6.41989,85.7129593,502934,234042,1.45,14514.61991
646,-79.6537,-6.41989,88.1516571,0,234003,1.45,14512.20124
647,-79.5537,-6.41989,90.4153671,0,212985,1.45,13208.72459
648,-79.4537,-6.41989,92.5385971,0,185824,1.45,11524.27654
649,-79.3537,-6.41989,94.5533905,0,157229,1.45,9750.89588
650,-79.2537,-6.41989,96.4850693,502934,132003,1.45,8186.451029
651,-79.1537,-6.41989,98.3499222,0,117872,1.45,7310.086556
652,-79.0537,-6.41989,100.1549835,502934,118841,1.45,7370.181183
653,-78.9537,-6.41989,101.8995285,0,128479,1.45,7967.902561
654,-78.8537,-6.41989,103.5775833,502934,128034,1.45,7940.304925
655,-78.7537,-6.41989,105.1808624,0,102901,1.45,6381.62767
656,-78.6537,-6.41989,106.7013626,0,62720.2,1.45,3889.728611
657,-78.5537,-6.41989,108.1331711,0,31215.5,1.45,1935.896624
658,-78.4537,-6.41989,109.4734802,0,20673.4,1.45,1282.105533
659,-78.3537,-6.41989,110.7227936,0,26190.9,1.45,1624.285208
660,-78.2537,-6.41989,111.8846893,0,37813.6,1.45,2345.092041
661,-78.1537,-6.41989,112.9653778,0,52485.9,1.45,3255.026401
662,-78.0537,-6.41989,113.9730301,0,72633.8,1.45,4504.541918
663,-77.9537,-6.41989,114.9169998,0,94875.1,1.45,5883.884154
664,-77.8537,-6.41989,115.8067703,502934,111978,1.45,6944.557422
665,-77.7537,-6.41989,116.6505737,0,120367,1.45,7464.819368
666,-77.6537,-6.41989,117.4536972,1005869,114649,1.45,7110.205253
667,-77.5537,-6.41989,118.2170334,0,92746.9,1.45,5751.899237
668,-77.4537,-6.41989,118.9358826,0,71320.5,1.45,4423.094783
669,-77.3537,-6.41989,119.6001968,0,75144.1,1.45,4660.223592
670,-77.2537,-6.41989,120.1958008,0,114312,1.45,7089.305471
671,-77.1537,-6.41989,120.7070007,0,179206,1.45,11113.84698
672,-77.0537,-6.41989,121.1203003,0,243792,1.45,15119.28721
673,-76.9537,-6.41989,121.4284973,0,276681,1.45,17158.96955
674,-76.8537,-6.41989,121.6334,0,266636,1.45,16536.00719
675,-76.7537,-6.41989,121.7483978,0,232759,1.45,14435.05189
676,-76.6537,-6.41989,121.7985992,0,203889,1.45,12644.61652
